MovieID,MovieTitle,Genre,ReleaseYear,MovieRating,RentalPrice
1,Movie_1,Sci-Fi,2011,PG-13,5.28
2,Movie_2,Action,1990,R,4.59
3,Movie_3,Comedy,1997,PG,4.51
4,Movie_4,Comedy,2018,R,12.63
5,Movie_5,Sci-Fi,2020,PG-13,7.0
6,Movie_6,Adventure,2010,G,6.89
7,Movie_7,Action,1995,PG,5.8
8,Movie_8,Action,1995,PG-13,12.1
9,Movie_9,Adventure,2022,PG-13,8.32
10,Movie_10,Horror,2014,G,3.05
11,Movie_11,Horror,1990,G,7.74
12,Movie_12,Horror,2015,R,10.1
13,Movie_13,Horror,1998,PG,11.74
14,Movie_14,Comedy,2012,R,12.3
15,Movie_15,Action,2007,R,4.34
16,Movie_16,Romance,2016,PG-13,11.52
17,Movie_17,Romance,2017,G,4.46
18,Movie_18,Action,2000,G,5.03
19,Movie_19,Drama,2004,R,6.41
20,Movie_20,Sci-Fi,2012,R,11.65
21,Movie_21,Horror,1993,R,8.53
22,Movie_22,Adventure,2000,PG-13,12.82
23,Movie_23,Horror,2001,PG-13,4.27
24,Movie_24,Romance,2025,PG,8.02
25,Movie_25,Drama,2013,PG-13,3.46
26,Movie_26,Romance,2017,PG-13,6.05
27,Movie_27,Drama,2008,R,6.38
28,Movie_28,Comedy,2002,G,4.1
29,Movie_29,Comedy,1999,R,5.84
30,Movie_30,Horror,2021,G,7.5
31,Movie_31,Adventure,2015,PG,5.42
32,Movie_32,Drama,2000,R,4.69
33,Movie_33,Comedy,2025,R,9.84
34,Movie_34,Adventure,1994,R,6.53
35,Movie_35,Action,2024,G,11.0
36,Movie_36,Action,2014,PG,11.26
37,Movie_37,Drama,2011,PG,3.32
38,Movie_38,Horror,2004,PG-13,10.18
39,Movie_39,Horror,1999,PG-13,9.23
40,Movie_40,Comedy,2011,PG,11.8
41,Movie_41,Action,1992,G,8.14
42,Movie_42,Romance,2015,R,7.73
43,Movie_43,Drama,2022,G,11.42
44,Movie_44,Drama,2001,PG-13,5.53
45,Movie_45,Romance,2013,PG-13,5.61
46,Movie_46,Action,2024,PG,11.18
47,Movie_47,Drama,1994,R,9.02
48,Movie_48,Comedy,2018,G,3.15
49,Movie_49,Romance,2010,PG,9.43
50,Movie_50,Action,1999,R,12.59
51,Movie_51,Horror,2006,R,11.03
52,Movie_52,Horror,2017,PG,11.84
53,Movie_53,Adventure,1993,PG-13,12.92
54,Movie_54,Drama,2020,PG,11.37
55,Movie_55,Action,2007,R,9.8
56,Movie_56,Drama,2014,PG,3.35
57,Movie_57,Action,2024,R,10.09
58,Movie_58,Comedy,2007,PG,12.04
59,Movie_59,Adventure,2025,PG,8.91
60,Movie_60,Comedy,2023,PG,5.37
61,Movie_61,Adventure,1996,PG,12.75
62,Movie_62,Romance,2025,R,3.29
63,Movie_63,Adventure,2000,PG,12.82
64,Movie_64,Horror,2022,G,10.11
65,Movie_65,Horror,2003,PG,4.45
66,Movie_66,Action,1997,G,4.84
67,Movie_67,Comedy,1990,G,3.62
68,Movie_68,Horror,2014,R,7.33
69,Movie_69,Action,1992,G,8.07
70,Movie_70,Romance,2025,R,10.14
71,Movie_71,Action,1990,G,11.17
72,Movie_72,Comedy,2013,R,10.96
73,Movie_73,Drama,1993,PG,11.97
74,Movie_74,Drama,2010,PG,9.4
75,Movie_75,Action,2022,G,10.85
76,Movie_76,Drama,2016,PG,4.94
77,Movie_77,Drama,2016,PG-13,11.31
78,Movie_78,Adventure,1996,G,3.03
79,Movie_79,Romance,1991,R,11.34
80,Movie_80,Sci-Fi,2001,G,6.69
81,Movie_81,Adventure,2007,PG-13,12.51
82,Movie_82,Horror,2014,R,11.33
83,Movie_83,Drama,1991,G,7.35
84,Movie_84,Romance,2014,R,5.68
85,Movie_85,Action,1990,R,12.15
86,Movie_86,Drama,1995,G,10.03
87,Movie_87,Comedy,2008,G,11.07
88,Movie_88,Horror,2010,G,6.98
89,Movie_89,Adventure,2007,R,3.41
90,Movie_90,Horror,1990,PG-13,10.72
91,Movie_91,Adventure,2002,R,7.19
92,Movie_92,Comedy,2008,PG,6.77
93,Movie_93,Romance,2015,PG,6.87
94,Movie_94,Sci-Fi,1990,PG,8.39
95,Movie_95,Horror,2025,G,7.71
96,Movie_96,Romance,2021,G,6.63
97,Movie_97,Drama,2017,PG,6.62
98,Movie_98,Adventure,1994,R,11.96
99,Movie_99,Action,2005,PG,3.21
100,Movie_100,Action,1998,R,11.8
101,Movie_101,Adventure,2012,R,11.48
102,Movie_102,Romance,2023,PG,6.79
103,Movie_103,Drama,1995,G,10.6
104,Movie_104,Horror,2013,PG,12.4
105,Movie_105,Adventure,2019,PG-13,6.35
106,Movie_106,Drama,1997,R,7.86
107,Movie_107,Drama,1995,PG,7.87
108,Movie_108,Sci-Fi,2001,G,3.96
109,Movie_109,Romance,2025,PG,5.79
110,Movie_110,Horror,2015,PG,7.35
111,Movie_111,Comedy,2000,PG,9.02
112,Movie_112,Sci-Fi,2011,G,7.48
113,Movie_113,Adventure,2006,PG-13,5.65
114,Movie_114,Comedy,1996,PG-13,9.8
115,Movie_115,Drama,2021,G,6.18
116,Movie_116,Adventure,2022,PG,3.02
117,Movie_117,Horror,1999,PG,11.44
118,Movie_118,Drama,2021,G,10.09
119,Movie_119,Action,1993,G,9.31
120,Movie_120,Comedy,2011,R,5.74
121,Movie_121,Action,2019,PG,5.1
122,Movie_122,Comedy,2007,R,12.91
123,Movie_123,Horror,2000,PG-13,11.86
124,Movie_124,Adventure,2007,G,3.57
125,Movie_125,Sci-Fi,2023,PG,4.6
126,Movie_126,Drama,2018,PG,3.89
127,Movie_127,Sci-Fi,1994,R,12.41
128,Movie_128,Horror,2013,G,7.8
129,Movie_129,Action,2012,G,3.9
130,Movie_130,Horror,2013,G,9.09
131,Movie_131,Adventure,2019,G,12.8
132,Movie_132,Romance,1995,PG-13,4.85
133,Movie_133,Action,1992,PG-13,5.26
134,Movie_134,Adventure,2018,G,11.2
135,Movie_135,Comedy,2002,G,3.32
136,Movie_136,Action,2017,PG-13,9.79
137,Movie_137,Action,2020,PG-13,12.05
138,Movie_138,Adventure,1995,PG-13,8.61
139,Movie_139,Drama,2008,PG,11.1
140,Movie_140,Comedy,2023,R,7.12
141,Movie_141,Horror,2003,R,6.44
142,Movie_142,Horror,2006,PG-13,12.56
143,Movie_143,Adventure,1997,R,11.35
144,Movie_144,Action,2022,PG,12.76
145,Movie_145,Comedy,2009,G,5.12
146,Movie_146,Adventure,1994,G,5.57
147,Movie_147,Action,1999,PG-13,10.74
148,Movie_148,Romance,2015,PG,9.84
149,Movie_149,Action,2019,PG-13,5.12
150,Movie_150,Adventure,2013,R,5.55
151,Movie_151,Adventure,2005,PG-13,11.7
152,Movie_152,Comedy,2016,G,7.05
153,Movie_153,Drama,2024,R,3.38
154,Movie_154,Sci-Fi,2018,PG,8.87
155,Movie_155,Comedy,2006,PG-13,12.3
156,Movie_156,Horror,2002,PG-13,12.67
157,Movie_157,Drama,2004,R,12.2
158,Movie_158,Adventure,2009,R,12.14
159,Movie_159,Horror,1993,PG-13,6.33
160,Movie_160,Sci-Fi,2018,PG-13,10.04
161,Movie_161,Sci-Fi,2013,R,9.19
162,Movie_162,Drama,1995,PG-13,12.6
163,Movie_163,Comedy,2003,PG,10.28
164,Movie_164,Action,1992,PG-13,12.01
165,Movie_165,Drama,1996,G,7.92
166,Movie_166,Romance,2009,G,9.65
167,Movie_167,Horror,1996,PG,3.99
168,Movie_168,Action,1996,R,10.78
169,Movie_169,Sci-Fi,1996,G,4.41
170,Movie_170,Adventure,2008,R,9.81
171,Movie_171,Action,2001,PG,9.33
172,Movie_172,Sci-Fi,2013,PG,6.14
173,Movie_173,Drama,1995,PG,12.97
174,Movie_174,Action,1998,PG,7.37
175,Movie_175,Drama,2012,G,3.1
176,Movie_176,Adventure,2016,G,3.78
177,Movie_177,Action,2011,PG,11.62
178,Movie_178,Comedy,2012,PG-13,7.39
179,Movie_179,Horror,2011,G,7.37
180,Movie_180,Action,2021,G,10.64
181,Movie_181,Romance,2002,PG,7.63
182,Movie_182,Horror,1993,PG-13,10.07
183,Movie_183,Horror,2013,G,12.12
184,Movie_184,Romance,1994,G,3.09
185,Movie_185,Sci-Fi,2008,PG,12.69
186,Movie_186,Adventure,1990,PG,9.89
187,Movie_187,Horror,1997,G,5.76
188,Movie_188,Comedy,1992,PG,7.27
189,Movie_189,Horror,2008,G,3.71
190,Movie_190,Drama,1996,PG,12.89
191,Movie_191,Drama,2001,PG-13,6.45
192,Movie_192,Adventure,2005,PG-13,9.85
193,Movie_193,Drama,1999,G,6.6
194,Movie_194,Action,1992,G,7.07
195,Movie_195,Sci-Fi,1990,G,6.97
196,Movie_196,Sci-Fi,2025,G,3.73
197,Movie_197,Sci-Fi,2018,R,5.62
198,Movie_198,Adventure,2005,R,8.0
199,Movie_199,Romance,1998,PG,9.61
200,Movie_200,Horror,2008,PG-13,8.8
201,Movie_201,Drama,2004,G,3.02
202,Movie_202,Sci-Fi,2019,R,10.58
203,Movie_203,Adventure,2000,PG-13,6.27
204,Movie_204,Comedy,2000,PG-13,11.27
205,Movie_205,Action,2021,PG,12.84
206,Movie_206,Drama,2006,PG,11.98
207,Movie_207,Comedy,2008,G,7.58
208,Movie_208,Drama,2001,G,9.27
209,Movie_209,Romance,1999,PG,10.88
210,Movie_210,Drama,2011,G,3.69
211,Movie_211,Romance,1992,G,9.42
212,Movie_212,Sci-Fi,1992,PG-13,5.43
213,Movie_213,Romance,2024,R,8.09
214,Movie_214,Comedy,1990,PG,11.85
215,Movie_215,Action,1995,R,6.92
216,Movie_216,Comedy,1998,G,5.81
217,Movie_217,Romance,2011,R,6.33
218,Movie_218,Horror,2025,R,6.22
219,Movie_219,Horror,2001,G,4.7
220,Movie_220,Romance,2017,PG-13,4.66
221,Movie_221,Action,2004,PG,7.18
222,Movie_222,Adventure,2001,G,11.84
223,Movie_223,Comedy,2019,PG-13,6.53
224,Movie_224,Comedy,1994,PG-13,7.61
225,Movie_225,Sci-Fi,1991,PG,3.0
226,Movie_226,Sci-Fi,1997,G,11.0
227,Movie_227,Adventure,2000,PG,10.13
228,Movie_228,Horror,1990,PG,4.88
229,Movie_229,Romance,2000,G,9.46
230,Movie_230,Horror,2000,G,6.52
231,Movie_231,Horror,1997,R,10.22
232,Movie_232,Romance,2013,G,7.33
233,Movie_233,Adventure,1997,R,5.1
234,Movie_234,Drama,2011,G,10.29
235,Movie_235,Drama,2019,R,4.66
236,Movie_236,Romance,1996,R,8.55
237,Movie_237,Action,1993,PG-13,12.16
238,Movie_238,Sci-Fi,2024,PG,3.66
239,Movie_239,Sci-Fi,1999,R,11.98
240,Movie_240,Adventure,2022,PG-13,6.31
241,Movie_241,Drama,1993,G,12.94
242,Movie_242,Comedy,2000,R,4.62
243,Movie_243,Action,2001,PG,9.14
244,Movie_244,Horror,1998,PG,4.34
245,Movie_245,Comedy,1993,PG-13,3.88
246,Movie_246,Drama,2021,PG-13,9.54
247,Movie_247,Romance,1998,G,3.65
248,Movie_248,Drama,2002,G,9.72
249,Movie_249,Romance,1990,PG,3.35
250,Movie_250,Comedy,1993,PG-13,12.36
251,Movie_251,Romance,1999,PG,11.51
252,Movie_252,Comedy,2018,R,6.58
253,Movie_253,Comedy,1996,PG,6.72
254,Movie_254,Comedy,1992,PG,8.02
255,Movie_255,Sci-Fi,2011,G,7.06
256,Movie_256,Sci-Fi,2002,G,9.81
257,Movie_257,Adventure,1993,PG-13,10.14
258,Movie_258,Horror,2004,R,7.56
259,Movie_259,Drama,2015,G,9.1
260,Movie_260,Comedy,1998,G,9.83
261,Movie_261,Romance,2000,G,7.15
262,Movie_262,Adventure,1994,R,5.98
263,Movie_263,Adventure,1992,PG,8.81
264,Movie_264,Horror,2003,G,12.43
265,Movie_265,Action,2006,PG,11.41
266,Movie_266,Romance,2024,PG-13,3.66
267,Movie_267,Sci-Fi,2015,PG,4.5
268,Movie_268,Action,2002,G,7.19
269,Movie_269,Action,2022,G,6.66
270,Movie_270,Horror,2013,R,11.4
271,Movie_271,Sci-Fi,2019,G,6.82
272,Movie_272,Romance,2015,PG,3.83
273,Movie_273,Horror,2015,PG-13,6.61
274,Movie_274,Drama,2008,PG-13,6.0
275,Movie_275,Action,2018,R,6.91
276,Movie_276,Comedy,2009,PG,10.16
277,Movie_277,Horror,2016,PG-13,3.08
278,Movie_278,Romance,2014,PG,7.53
279,Movie_279,Comedy,2000,R,4.34
280,Movie_280,Adventure,1997,G,5.95
281,Movie_281,Comedy,2006,PG,10.85
282,Movie_282,Romance,1998,PG-13,12.4
283,Movie_283,Horror,2010,PG-13,9.73
284,Movie_284,Action,2022,G,8.33
285,Movie_285,Sci-Fi,1996,R,4.47
286,Movie_286,Comedy,2009,G,9.57
287,Movie_287,Horror,2014,PG-13,5.2
288,Movie_288,Horror,2011,PG,11.86
289,Movie_289,Romance,2008,R,12.73
290,Movie_290,Comedy,2013,G,6.64
291,Movie_291,Comedy,2004,PG,5.6
292,Movie_292,Comedy,1992,PG,3.77
293,Movie_293,Romance,2013,R,7.05
294,Movie_294,Drama,2007,PG-13,11.63
295,Movie_295,Adventure,2014,PG-13,7.98
296,Movie_296,Adventure,2019,R,8.86
297,Movie_297,Romance,2007,PG-13,12.46
298,Movie_298,Drama,2005,R,6.7
299,Movie_299,Sci-Fi,2007,R,6.86
300,Movie_300,Romance,2022,R,12.61
301,Movie_301,Action,2017,PG,12.05
302,Movie_302,Comedy,1995,PG,6.42
303,Movie_303,Drama,1991,G,8.72
304,Movie_304,Adventure,2009,G,11.14
305,Movie_305,Comedy,2015,PG,6.22
306,Movie_306,Drama,2014,R,6.01
307,Movie_307,Sci-Fi,2001,G,11.52
308,Movie_308,Comedy,1990,R,11.69
309,Movie_309,Drama,1998,PG,6.67
310,Movie_310,Romance,1997,PG-13,4.81
311,Movie_311,Action,2008,G,12.97
312,Movie_312,Drama,2024,PG,5.47
313,Movie_313,Comedy,2016,G,6.0
314,Movie_314,Drama,2009,PG,10.17
315,Movie_315,Action,2018,R,5.19
316,Movie_316,Adventure,2019,PG,4.03
317,Movie_317,Romance,1991,G,8.33
318,Movie_318,Romance,1997,R,12.39
319,Movie_319,Adventure,2012,PG,4.41
320,Movie_320,Action,1995,PG-13,10.29
321,Movie_321,Sci-Fi,1995,PG-13,6.17
322,Movie_322,Comedy,2013,PG-13,10.38
323,Movie_323,Comedy,2017,R,5.59
324,Movie_324,Adventure,2021,G,4.11
325,Movie_325,Comedy,2000,G,9.91
326,Movie_326,Sci-Fi,2011,PG,5.22
327,Movie_327,Sci-Fi,2019,R,4.31
328,Movie_328,Sci-Fi,2015,PG-13,7.06
329,Movie_329,Comedy,2019,G,4.1
330,Movie_330,Action,1992,PG-13,11.14
331,Movie_331,Adventure,2018,G,3.24
332,Movie_332,Drama,2010,G,3.35
333,Movie_333,Comedy,2020,PG,10.28
334,Movie_334,Action,2009,PG,6.19
335,Movie_335,Romance,2002,G,7.24
336,Movie_336,Horror,2009,PG,12.67
337,Movie_337,Romance,1997,PG,10.62
338,Movie_338,Horror,1995,R,12.92
339,Movie_339,Action,2002,G,4.97
340,Movie_340,Horror,2012,PG-13,10.08
341,Movie_341,Horror,2015,PG,12.05
342,Movie_342,Action,2001,R,10.83
343,Movie_343,Drama,1998,PG-13,12.65
344,Movie_344,Drama,2003,PG,4.47
345,Movie_345,Comedy,2018,PG,9.98
346,Movie_346,Comedy,2023,PG,3.0
347,Movie_347,Drama,2020,PG,10.81
348,Movie_348,Comedy,1998,PG,7.22
349,Movie_349,Action,2022,PG-13,12.71
350,Movie_350,Sci-Fi,2015,G,12.06
351,Movie_351,Horror,2019,G,8.1
352,Movie_352,Sci-Fi,2021,G,10.63
353,Movie_353,Adventure,2000,PG,6.8
354,Movie_354,Action,1990,R,4.24
355,Movie_355,Sci-Fi,1996,PG-13,9.44
356,Movie_356,Adventure,2025,PG,11.92
357,Movie_357,Horror,2025,PG,10.05
358,Movie_358,Adventure,2021,R,12.22
359,Movie_359,Adventure,2006,PG-13,10.78
360,Movie_360,Sci-Fi,2002,PG-13,7.42
361,Movie_361,Drama,1998,PG,5.09
362,Movie_362,Comedy,1999,PG,12.51
363,Movie_363,Romance,2022,G,9.34
364,Movie_364,Adventure,2008,PG-13,12.96
365,Movie_365,Drama,2025,PG,10.16
366,Movie_366,Romance,2001,PG,10.33
367,Movie_367,Drama,2015,G,6.76
368,Movie_368,Adventure,2011,PG,6.71
369,Movie_369,Action,2014,PG,11.32
370,Movie_370,Romance,2020,PG,3.66
371,Movie_371,Romance,1997,G,5.71
372,Movie_372,Romance,2021,PG-13,4.04
373,Movie_373,Comedy,1990,R,9.68
374,Movie_374,Comedy,2025,PG-13,10.71
375,Movie_375,Romance,2025,PG-13,4.47
376,Movie_376,Romance,1994,PG,10.74
377,Movie_377,Comedy,2015,G,8.08
378,Movie_378,Drama,2015,PG,8.7
379,Movie_379,Romance,2020,PG-13,6.85
380,Movie_380,Drama,2007,R,3.44
381,Movie_381,Drama,2006,G,10.98
382,Movie_382,Romance,1994,PG-13,3.85
383,Movie_383,Romance,2007,G,3.76
384,Movie_384,Adventure,2011,PG-13,7.27
385,Movie_385,Action,1995,R,8.91
386,Movie_386,Comedy,2010,R,8.46
387,Movie_387,Drama,2001,G,7.76
388,Movie_388,Action,1998,G,5.53
389,Movie_389,Sci-Fi,2000,G,3.7
390,Movie_390,Adventure,2021,G,4.35
391,Movie_391,Romance,1995,PG,6.06
392,Movie_392,Comedy,2005,R,12.05
393,Movie_393,Horror,2015,R,8.31
394,Movie_394,Romance,2019,R,3.35
395,Movie_395,Horror,2020,PG,3.73
396,Movie_396,Sci-Fi,2021,R,5.3
397,Movie_397,Adventure,2001,PG,7.37
398,Movie_398,Sci-Fi,1991,R,12.58
399,Movie_399,Romance,2023,R,9.48
400,Movie_400,Sci-Fi,2012,PG,11.4
401,Movie_401,Comedy,2009,PG,4.14
402,Movie_402,Action,2014,PG-13,6.08
403,Movie_403,Action,2022,PG-13,4.81
404,Movie_404,Action,1999,G,4.58
405,Movie_405,Horror,1994,PG-13,11.41
406,Movie_406,Adventure,2012,R,11.07
407,Movie_407,Drama,2008,R,10.99
408,Movie_408,Drama,2020,G,10.1
409,Movie_409,Action,1998,R,12.67
410,Movie_410,Sci-Fi,2015,PG-13,6.08
411,Movie_411,Romance,2017,R,7.0
412,Movie_412,Horror,2018,R,12.22
413,Movie_413,Action,2016,PG,6.85
414,Movie_414,Drama,2017,G,5.56
415,Movie_415,Drama,1992,G,7.06
416,Movie_416,Drama,2010,PG,7.69
417,Movie_417,Action,2014,PG-13,8.64
418,Movie_418,Horror,2001,R,7.4
419,Movie_419,Action,2012,PG,8.68
420,Movie_420,Sci-Fi,2004,PG-13,5.05
421,Movie_421,Romance,2013,R,10.18
422,Movie_422,Comedy,2013,PG-13,4.09
423,Movie_423,Horror,2000,R,7.13
424,Movie_424,Comedy,2017,PG-13,5.34
425,Movie_425,Action,2010,PG-13,12.15
426,Movie_426,Horror,2025,PG-13,9.11
427,Movie_427,Drama,2008,R,9.56
428,Movie_428,Comedy,2009,PG-13,10.53
429,Movie_429,Adventure,2008,PG,6.06
430,Movie_430,Drama,1994,PG-13,9.11
431,Movie_431,Sci-Fi,2005,PG,11.33
432,Movie_432,Adventure,2006,PG-13,8.77
433,Movie_433,Drama,2004,PG-13,11.76
434,Movie_434,Drama,1991,PG,4.45
435,Movie_435,Action,2011,R,4.27
436,Movie_436,Romance,2020,PG,12.87
437,Movie_437,Romance,2024,PG-13,3.99
438,Movie_438,Comedy,1996,G,12.97
439,Movie_439,Adventure,2018,PG,3.6
440,Movie_440,Comedy,1997,R,10.61
441,Movie_441,Sci-Fi,2010,PG-13,11.98
442,Movie_442,Horror,2012,PG,5.86
443,Movie_443,Romance,2016,PG-13,6.36
444,Movie_444,Adventure,1998,PG,3.36
445,Movie_445,Action,1992,PG-13,5.77
446,Movie_446,Sci-Fi,2009,R,12.28
447,Movie_447,Comedy,2004,G,11.22
448,Movie_448,Comedy,2012,G,4.35
449,Movie_449,Action,2003,R,6.32
450,Movie_450,Sci-Fi,2012,R,4.89
451,Movie_451,Horror,2011,R,12.63
452,Movie_452,Horror,2017,G,12.22
453,Movie_453,Horror,2003,G,5.6
454,Movie_454,Drama,2025,PG-13,4.88
455,Movie_455,Romance,2010,R,6.87
456,Movie_456,Action,1994,PG,12.34
457,Movie_457,Horror,2013,G,11.84
458,Movie_458,Drama,2001,PG,11.28
459,Movie_459,Comedy,1998,G,11.57
460,Movie_460,Comedy,2009,R,5.92
461,Movie_461,Drama,2016,PG,9.55
462,Movie_462,Action,2009,PG,9.62
463,Movie_463,Romance,2016,R,10.8
464,Movie_464,Horror,1991,G,8.51
465,Movie_465,Romance,2010,PG,8.68
466,Movie_466,Drama,2014,G,4.52
467,Movie_467,Adventure,1995,R,7.37
468,Movie_468,Drama,1994,R,5.62
469,Movie_469,Action,2009,PG,11.4
470,Movie_470,Action,1999,PG,8.36
471,Movie_471,Adventure,2013,G,4.62
472,Movie_472,Adventure,2025,PG-13,7.21
473,Movie_473,Drama,2001,R,10.51
474,Movie_474,Romance,2000,PG,5.0
475,Movie_475,Horror,1999,PG,3.08
476,Movie_476,Action,1998,PG-13,7.0
477,Movie_477,Action,2003,PG,11.77
478,Movie_478,Comedy,1991,PG,4.96
479,Movie_479,Sci-Fi,2019,R,3.67
480,Movie_480,Romance,1997,R,10.82
481,Movie_481,Drama,1990,R,11.55
482,Movie_482,Comedy,2020,PG-13,10.5
483,Movie_483,Drama,2005,G,4.73
484,Movie_484,Romance,2013,PG,3.55
485,Movie_485,Comedy,2004,PG-13,11.15
486,Movie_486,Comedy,2005,G,5.16
487,Movie_487,Romance,1998,G,4.26
488,Movie_488,Drama,2019,G,12.46
489,Movie_489,Adventure,1991,G,7.53
490,Movie_490,Comedy,2000,PG,5.92
491,Movie_491,Drama,1993,R,11.13
492,Movie_492,Romance,2016,PG-13,9.6
493,Movie_493,Horror,2019,G,11.31
494,Movie_494,Sci-Fi,2021,PG-13,11.24
495,Movie_495,Sci-Fi,1996,PG,12.25
496,Movie_496,Action,2014,PG-13,9.39
497,Movie_497,Comedy,2024,R,4.53
498,Movie_498,Romance,2020,PG,6.38
499,Movie_499,Adventure,1994,PG,4.55
500,Movie_500,Horror,1992,PG-13,6.84
501,Movie_501,Adventure,2024,PG-13,10.12
