MovieID,MovieTitle,Genre,ReleaseYear,MovieRating,RentalPrice
502,Movie_502,Horror,1999,PG,7.84
503,Movie_503,Romance,2002,R,8.72
504,Movie_504,Action,2001,G,4.29
505,Movie_505,Action,1993,G,8.3
506,Movie_506,Horror,1992,PG,9.96
507,Movie_507,Romance,2025,R,11.06
508,Movie_508,Romance,1993,G,7.53
509,Movie_509,Action,2021,PG-13,9.93
510,Movie_510,Adventure,2004,PG,6.52
511,Movie_511,Horror,2006,PG-13,4.77
512,Movie_512,Drama,1997,R,4.01
513,Movie_513,Comedy,1999,R,12.44
514,Movie_514,Romance,2006,PG,5.19
515,Movie_515,Sci-Fi,2001,PG,3.2
516,Movie_516,Adventure,2008,PG,4.43
517,Movie_517,Sci-Fi,2001,R,9.78
518,Movie_518,Romance,2006,R,11.49
519,Movie_519,Comedy,2002,G,9.91
520,Movie_520,Adventure,2002,PG,12.75
521,Movie_521,Drama,2009,R,11.76
522,Movie_522,Adventure,1991,PG-13,8.01
523,Movie_523,Horror,2021,PG-13,3.11
524,Movie_524,Sci-Fi,1991,PG,3.09
525,Movie_525,Drama,2014,PG-13,3.7
526,Movie_526,Adventure,2010,PG,10.87
527,Movie_527,Sci-Fi,2021,PG-13,9.23
528,Movie_528,Comedy,2015,R,9.34
529,Movie_529,Comedy,2000,PG-13,7.13
530,Movie_530,Drama,2001,R,12.2
531,Movie_531,Sci-Fi,2010,PG,4.59
532,Movie_532,Drama,1999,G,7.17
533,Movie_533,Sci-Fi,2012,G,4.41
534,Movie_534,Horror,1998,G,9.53
535,Movie_535,Horror,2000,PG,8.92
536,Movie_536,Action,1994,PG-13,12.23
537,Movie_537,Adventure,2016,PG,3.41
538,Movie_538,Horror,2010,PG-13,10.56
539,Movie_539,Romance,2015,PG,7.35
540,Movie_540,Sci-Fi,1999,R,4.71
541,Movie_541,Horror,2008,PG,3.42
542,Movie_542,Sci-Fi,1994,PG-13,9.62
543,Movie_543,Horror,2022,G,9.45
544,Movie_544,Horror,2011,G,4.94
545,Movie_545,Romance,1996,PG,9.54
546,Movie_546,Adventure,1992,G,5.72
547,Movie_547,Horror,2004,PG,3.63
548,Movie_548,Romance,1995,PG,11.5
549,Movie_549,Action,2001,G,6.71
550,Movie_550,Drama,2022,G,10.1
551,Movie_551,Horror,1999,R,8.42
552,Movie_552,Horror,2021,R,5.97
553,Movie_553,Action,1996,G,8.3
554,Movie_554,Drama,2025,G,6.88
555,Movie_555,Drama,1998,G,3.42
556,Movie_556,Sci-Fi,2001,R,7.41
557,Movie_557,Horror,2020,PG,11.31
558,Movie_558,Horror,2010,R,9.37
559,Movie_559,Drama,2015,PG-13,10.74
560,Movie_560,Action,2017,PG,5.17
561,Movie_561,Romance,2001,G,9.1
562,Movie_562,Romance,2017,PG,4.78
563,Movie_563,Comedy,2001,G,6.05
564,Movie_564,Action,1992,PG-13,4.62
565,Movie_565,Drama,2024,PG,10.95
566,Movie_566,Action,2008,R,12.37
567,Movie_567,Horror,1997,G,7.7
568,Movie_568,Horror,2018,PG,11.24
569,Movie_569,Sci-Fi,2007,G,9.51
570,Movie_570,Horror,2002,G,10.34
571,Movie_571,Action,1993,PG,11.74
572,Movie_572,Sci-Fi,2016,G,10.37
573,Movie_573,Romance,2000,G,3.61
574,Movie_574,Drama,2002,PG,8.38
575,Movie_575,Comedy,2024,R,4.88
576,Movie_576,Action,1990,PG-13,9.31
577,Movie_577,Drama,2001,PG-13,5.43
578,Movie_578,Horror,2005,G,12.34
579,Movie_579,Horror,2000,R,11.41
580,Movie_580,Horror,2000,G,3.59
581,Movie_581,Sci-Fi,2024,R,4.63
582,Movie_582,Sci-Fi,2017,PG,11.57
583,Movie_583,Comedy,2025,PG,11.81
584,Movie_584,Horror,2014,PG,5.13
585,Movie_585,Sci-Fi,2016,G,8.05
586,Movie_586,Romance,1997,R,4.76
587,Movie_587,Sci-Fi,1996,PG,7.33
588,Movie_588,Drama,1996,G,12.72
589,Movie_589,Comedy,1999,PG,5.0
590,Movie_590,Comedy,1999,G,9.72
591,Movie_591,Adventure,2022,PG,6.48
592,Movie_592,Comedy,2019,G,8.27
593,Movie_593,Drama,1991,R,12.52
594,Movie_594,Sci-Fi,2021,R,3.94
595,Movie_595,Action,2017,PG-13,11.25
596,Movie_596,Comedy,1990,G,11.55
597,Movie_597,Adventure,2007,PG,10.69
598,Movie_598,Horror,1998,R,9.06
599,Movie_599,Sci-Fi,1997,R,12.17
600,Movie_600,Romance,1997,PG-13,12.69
601,Movie_601,Sci-Fi,2024,PG,8.4
602,Movie_602,Drama,2012,R,4.77
603,Movie_603,Romance,1991,PG,10.0
604,Movie_604,Sci-Fi,2013,R,8.33
605,Movie_605,Adventure,2000,PG-13,8.74
606,Movie_606,Action,1998,PG-13,7.47
607,Movie_607,Drama,2022,PG,6.42
608,Movie_608,Comedy,2007,R,9.27
609,Movie_609,Action,2018,PG-13,11.86
610,Movie_610,Horror,1991,R,5.67
611,Movie_611,Sci-Fi,1999,R,7.22
612,Movie_612,Drama,1994,R,8.73
613,Movie_613,Sci-Fi,2021,G,8.61
614,Movie_614,Horror,2019,PG-13,9.85
615,Movie_615,Sci-Fi,2006,PG-13,9.85
616,Movie_616,Adventure,2008,R,5.75
617,Movie_617,Horror,2002,PG-13,4.12
618,Movie_618,Sci-Fi,2005,PG-13,11.38
619,Movie_619,Horror,2011,PG,6.98
620,Movie_620,Horror,2024,G,12.96
621,Movie_621,Drama,2024,G,5.64
622,Movie_622,Drama,1990,PG,9.62
623,Movie_623,Horror,2015,G,6.26
624,Movie_624,Comedy,1997,G,4.63
625,Movie_625,Comedy,2019,G,6.96
626,Movie_626,Drama,2025,G,3.17
627,Movie_627,Horror,2001,PG-13,8.34
628,Movie_628,Drama,2012,G,10.69
629,Movie_629,Action,2025,PG,11.74
630,Movie_630,Adventure,1992,PG-13,7.81
631,Movie_631,Romance,2024,PG,9.18
632,Movie_632,Romance,2020,PG-13,11.32
633,Movie_633,Romance,1996,PG-13,7.15
634,Movie_634,Adventure,2005,G,4.48
635,Movie_635,Sci-Fi,2013,G,3.46
636,Movie_636,Comedy,1992,PG-13,10.19
637,Movie_637,Adventure,2015,G,8.91
638,Movie_638,Adventure,2012,PG,3.16
639,Movie_639,Drama,2014,PG-13,3.96
640,Movie_640,Drama,2002,R,12.78
641,Movie_641,Romance,2008,R,7.48
642,Movie_642,Action,2022,R,12.13
643,Movie_643,Action,1997,R,4.61
644,Movie_644,Romance,1992,G,4.12
645,Movie_645,Adventure,2003,R,6.71
646,Movie_646,Romance,1997,G,5.3
647,Movie_647,Drama,2009,PG-13,4.31
648,Movie_648,Horror,1992,R,7.83
649,Movie_649,Romance,2011,R,8.58
650,Movie_650,Sci-Fi,2013,PG,6.0
651,Movie_651,Action,2014,PG,10.86
652,Movie_652,Comedy,1997,PG-13,12.09
653,Movie_653,Horror,2017,R,4.36
654,Movie_654,Sci-Fi,2001,PG,12.38
655,Movie_655,Comedy,1997,G,6.31
656,Movie_656,Comedy,2008,R,10.92
657,Movie_657,Drama,2021,PG-13,7.79
658,Movie_658,Sci-Fi,2009,PG-13,9.84
659,Movie_659,Drama,2013,PG,9.0
660,Movie_660,Drama,2000,G,11.47
661,Movie_661,Adventure,2004,PG,6.12
662,Movie_662,Sci-Fi,1995,PG,5.86
663,Movie_663,Romance,2012,PG,4.01
664,Movie_664,Romance,1993,G,10.4
665,Movie_665,Sci-Fi,1998,PG,12.46
666,Movie_666,Adventure,1994,R,5.36
667,Movie_667,Adventure,1999,R,7.94
668,Movie_668,Sci-Fi,2007,PG,9.16
669,Movie_669,Horror,2010,PG-13,8.53
670,Movie_670,Comedy,2001,PG-13,4.69
671,Movie_671,Adventure,2012,PG,10.12
672,Movie_672,Drama,1996,R,4.15
673,Movie_673,Horror,2010,R,6.67
674,Movie_674,Action,2018,G,3.54
675,Movie_675,Action,2023,G,6.62
676,Movie_676,Horror,1995,PG-13,7.47
677,Movie_677,Drama,2007,R,5.29
678,Movie_678,Drama,2003,PG-13,10.71
679,Movie_679,Drama,2018,PG-13,4.11
680,Movie_680,Adventure,2019,G,6.55
681,Movie_681,Drama,2019,PG,5.59
682,Movie_682,Adventure,2003,G,6.32
683,Movie_683,Sci-Fi,2022,G,5.21
684,Movie_684,Action,2023,PG,7.2
685,Movie_685,Adventure,1994,PG,5.39
686,Movie_686,Romance,2023,PG,7.26
687,Movie_687,Action,2022,R,8.05
688,Movie_688,Comedy,2025,G,6.52
689,Movie_689,Comedy,2020,R,4.95
690,Movie_690,Drama,2025,R,4.83
691,Movie_691,Romance,1994,PG-13,4.81
692,Movie_692,Sci-Fi,2009,R,6.26
693,Movie_693,Romance,2003,PG-13,10.28
694,Movie_694,Sci-Fi,2022,G,4.01
695,Movie_695,Horror,1996,PG-13,7.24
696,Movie_696,Sci-Fi,2002,PG-13,5.78
697,Movie_697,Sci-Fi,2021,G,10.34
698,Movie_698,Sci-Fi,2014,PG,8.91
699,Movie_699,Sci-Fi,1994,PG-13,5.23
700,Movie_700,Adventure,2015,PG,8.87
701,Movie_701,Horror,2006,R,9.28
702,Movie_702,Sci-Fi,2006,PG-13,3.52
703,Movie_703,Horror,1991,G,4.11
704,Movie_704,Horror,2025,PG-13,7.79
705,Movie_705,Horror,1991,PG,11.32
706,Movie_706,Romance,2011,PG,3.94
707,Movie_707,Action,2024,R,9.63
708,Movie_708,Drama,2008,PG,9.5
709,Movie_709,Sci-Fi,2007,PG-13,9.18
710,Movie_710,Adventure,2019,PG-13,7.37
711,Movie_711,Horror,2013,R,6.28
712,Movie_712,Romance,2012,PG,12.44
713,Movie_713,Romance,1997,G,4.78
714,Movie_714,Action,2018,R,10.3
715,Movie_715,Horror,1994,PG,5.98
716,Movie_716,Horror,2002,R,11.98
717,Movie_717,Sci-Fi,1990,PG-13,10.5
718,Movie_718,Horror,2009,PG-13,12.24
719,Movie_719,Adventure,1996,PG-13,10.94
720,Movie_720,Comedy,2017,R,10.6
721,Movie_721,Comedy,2023,R,12.81
722,Movie_722,Action,1995,PG,10.25
723,Movie_723,Romance,1991,PG,8.27
724,Movie_724,Drama,2017,G,10.74
725,Movie_725,Horror,2005,R,11.33
726,Movie_726,Action,2007,PG-13,8.75
727,Movie_727,Adventure,1991,PG,11.32
728,Movie_728,Sci-Fi,2019,G,6.69
729,Movie_729,Comedy,2025,R,12.24
730,Movie_730,Horror,2003,PG,11.22
731,Movie_731,Drama,1995,PG-13,10.44
732,Movie_732,Horror,1991,R,12.6
733,Movie_733,Action,2010,PG,4.26
734,Movie_734,Sci-Fi,1991,G,4.21
735,Movie_735,Comedy,1995,G,5.48
736,Movie_736,Adventure,2024,PG,11.52
737,Movie_737,Sci-Fi,2009,PG,9.45
738,Movie_738,Drama,2012,G,5.42
739,Movie_739,Sci-Fi,1992,G,9.89
740,Movie_740,Drama,2024,G,11.55
741,Movie_741,Romance,1997,G,5.82
742,Movie_742,Action,1998,PG-13,5.11
743,Movie_743,Sci-Fi,2003,R,3.69
744,Movie_744,Drama,2023,R,5.05
745,Movie_745,Adventure,2015,PG,12.14
746,Movie_746,Action,2003,PG-13,8.09
747,Movie_747,Horror,2015,PG,5.08
748,Movie_748,Comedy,1993,G,9.26
749,Movie_749,Horror,2010,R,3.89
750,Movie_750,Romance,2008,R,9.65
751,Movie_751,Action,2011,R,11.19
752,Movie_752,Comedy,2021,PG,6.56
753,Movie_753,Adventure,1997,G,6.79
754,Movie_754,Comedy,2015,G,9.59
755,Movie_755,Adventure,2022,PG,7.71
756,Movie_756,Comedy,2019,G,11.54
757,Movie_757,Horror,2016,R,7.09
758,Movie_758,Drama,2005,PG-13,4.76
759,Movie_759,Action,2014,PG-13,5.55
760,Movie_760,Adventure,2016,G,3.34
761,Movie_761,Action,2019,PG-13,9.34
762,Movie_762,Comedy,2011,PG-13,7.09
763,Movie_763,Drama,1992,PG-13,12.62
764,Movie_764,Action,2002,G,4.34
765,Movie_765,Comedy,1990,PG-13,4.42
766,Movie_766,Sci-Fi,2003,R,4.33
767,Movie_767,Adventure,2022,G,5.62
768,Movie_768,Drama,2007,R,4.15
769,Movie_769,Adventure,2004,PG-13,10.93
770,Movie_770,Action,2016,G,7.17
771,Movie_771,Sci-Fi,2006,G,8.69
772,Movie_772,Comedy,2022,PG-13,12.37
773,Movie_773,Horror,2019,PG-13,11.7
774,Movie_774,Adventure,2012,G,11.55
775,Movie_775,Comedy,2011,R,4.35
776,Movie_776,Sci-Fi,1997,R,5.65
777,Movie_777,Comedy,1991,R,11.05
778,Movie_778,Horror,1997,G,10.57
779,Movie_779,Adventure,2007,G,5.02
780,Movie_780,Comedy,2022,G,8.06
781,Movie_781,Comedy,2025,R,7.42
782,Movie_782,Romance,2012,PG,10.31
783,Movie_783,Comedy,2015,PG-13,10.6
784,Movie_784,Sci-Fi,1990,PG-13,3.93
785,Movie_785,Romance,1990,G,9.22
786,Movie_786,Action,2012,PG,8.12
787,Movie_787,Romance,2016,G,4.85
788,Movie_788,Comedy,2015,PG,6.48
789,Movie_789,Adventure,2000,G,12.23
790,Movie_790,Action,2000,PG,11.93
791,Movie_791,Horror,1992,PG-13,7.49
792,Movie_792,Comedy,1990,PG-13,10.57
793,Movie_793,Action,1991,G,10.06
794,Movie_794,Sci-Fi,2007,G,8.64
795,Movie_795,Comedy,2007,PG-13,12.97
796,Movie_796,Comedy,2025,G,3.58
797,Movie_797,Sci-Fi,2009,G,12.54
798,Movie_798,Comedy,1999,PG-13,8.43
799,Movie_799,Sci-Fi,1991,R,4.5
800,Movie_800,Sci-Fi,2006,R,5.04
801,Movie_801,Comedy,2013,G,12.91
802,Movie_802,Adventure,2009,PG,4.85
803,Movie_803,Action,2006,PG,4.71
804,Movie_804,Action,1996,G,3.34
805,Movie_805,Drama,2014,R,3.98
806,Movie_806,Sci-Fi,2003,G,7.74
807,Movie_807,Comedy,2024,R,7.48
808,Movie_808,Romance,2000,G,12.33
809,Movie_809,Comedy,1992,G,8.94
810,Movie_810,Adventure,2005,R,11.92
811,Movie_811,Sci-Fi,1998,G,8.7
812,Movie_812,Comedy,2016,G,3.09
813,Movie_813,Sci-Fi,2020,PG-13,3.29
814,Movie_814,Action,2021,PG,4.36
815,Movie_815,Adventure,1990,G,10.98
816,Movie_816,Comedy,2019,G,4.89
817,Movie_817,Adventure,1992,R,4.71
818,Movie_818,Action,1996,PG,8.4
819,Movie_819,Sci-Fi,1992,R,11.84
820,Movie_820,Romance,2014,R,4.42
821,Movie_821,Action,1991,PG-13,6.15
822,Movie_822,Romance,2007,R,10.91
823,Movie_823,Sci-Fi,1997,PG,8.46
824,Movie_824,Action,2020,G,7.54
825,Movie_825,Drama,2005,R,3.53
826,Movie_826,Comedy,2004,PG-13,5.92
827,Movie_827,Adventure,1998,PG,6.6
828,Movie_828,Action,2015,G,4.43
829,Movie_829,Comedy,2003,PG-13,10.54
830,Movie_830,Comedy,1991,PG-13,6.04
831,Movie_831,Adventure,2018,R,11.82
832,Movie_832,Sci-Fi,1991,PG,9.73
833,Movie_833,Sci-Fi,2012,PG-13,3.93
834,Movie_834,Comedy,2020,R,3.78
835,Movie_835,Sci-Fi,2009,G,12.7
836,Movie_836,Romance,1998,PG-13,12.47
837,Movie_837,Adventure,2012,PG-13,4.11
838,Movie_838,Action,1998,G,4.05
839,Movie_839,Romance,1997,PG-13,12.54
840,Movie_840,Horror,1995,PG,11.04
841,Movie_841,Horror,2015,PG-13,10.32
842,Movie_842,Adventure,2024,R,5.54
843,Movie_843,Horror,2017,R,4.26
844,Movie_844,Sci-Fi,2014,G,12.07
845,Movie_845,Horror,2023,PG-13,6.11
846,Movie_846,Drama,1991,PG,7.37
847,Movie_847,Romance,2025,G,12.76
848,Movie_848,Action,1992,R,5.91
849,Movie_849,Adventure,1998,G,7.36
850,Movie_850,Action,1993,R,8.7
851,Movie_851,Romance,2023,PG,6.92
852,Movie_852,Romance,1998,PG,10.84
853,Movie_853,Comedy,2007,PG-13,8.09
854,Movie_854,Drama,2018,G,8.03
855,Movie_855,Action,2004,R,6.18
856,Movie_856,Sci-Fi,2001,PG,10.13
857,Movie_857,Action,2000,G,12.97
858,Movie_858,Comedy,2021,PG,11.65
859,Movie_859,Drama,2011,G,11.78
860,Movie_860,Adventure,2003,G,3.6
861,Movie_861,Action,2025,R,5.48
862,Movie_862,Drama,2015,R,5.38
863,Movie_863,Action,1990,G,8.15
864,Movie_864,Horror,1995,G,5.51
865,Movie_865,Sci-Fi,1990,G,8.79
866,Movie_866,Adventure,1995,R,8.67
867,Movie_867,Romance,1999,PG,4.38
868,Movie_868,Sci-Fi,2002,R,10.41
869,Movie_869,Horror,2024,R,10.39
870,Movie_870,Horror,1992,R,3.08
871,Movie_871,Adventure,2011,PG-13,8.42
872,Movie_872,Adventure,1995,R,7.79
873,Movie_873,Drama,2014,PG,3.4
874,Movie_874,Action,2022,PG-13,9.83
875,Movie_875,Comedy,2017,G,11.89
876,Movie_876,Romance,2005,R,3.81
877,Movie_877,Action,2023,G,6.17
878,Movie_878,Romance,2025,PG-13,9.93
879,Movie_879,Drama,2022,PG,10.58
880,Movie_880,Adventure,2009,PG,12.72
881,Movie_881,Comedy,2006,G,3.67
882,Movie_882,Comedy,2010,PG,5.77
883,Movie_883,Sci-Fi,1991,R,6.21
884,Movie_884,Horror,2006,PG-13,8.81
885,Movie_885,Romance,2007,R,7.31
886,Movie_886,Comedy,1993,G,3.58
887,Movie_887,Comedy,2007,G,11.09
888,Movie_888,Romance,2024,G,9.88
889,Movie_889,Comedy,1998,PG,8.12
890,Movie_890,Horror,2008,G,4.48
891,Movie_891,Sci-Fi,1999,G,8.3
892,Movie_892,Horror,1994,R,5.61
893,Movie_893,Drama,1998,R,5.26
894,Movie_894,Drama,2002,R,6.11
895,Movie_895,Comedy,2012,R,3.16
896,Movie_896,Drama,1995,PG,9.19
897,Movie_897,Adventure,2025,PG,8.51
898,Movie_898,Drama,1996,G,9.86
899,Movie_899,Action,2001,PG-13,6.45
900,Movie_900,Action,2008,R,4.13
901,Movie_901,Action,1993,R,9.01
902,Movie_902,Comedy,1993,PG-13,7.25
903,Movie_903,Action,1993,G,4.27
904,Movie_904,Comedy,2023,PG,7.57
905,Movie_905,Action,1995,PG,5.0
906,Movie_906,Comedy,2017,G,6.5
907,Movie_907,Comedy,1991,PG-13,12.46
908,Movie_908,Romance,2013,G,7.97
909,Movie_909,Sci-Fi,2017,PG-13,5.23
910,Movie_910,Adventure,2006,PG-13,6.81
911,Movie_911,Action,2009,PG,11.93
912,Movie_912,Sci-Fi,2016,PG,11.51
913,Movie_913,Drama,2014,G,4.06
914,Movie_914,Action,2011,PG,3.06
915,Movie_915,Sci-Fi,2003,PG-13,7.91
916,Movie_916,Comedy,2006,PG,6.49
917,Movie_917,Sci-Fi,1995,R,12.98
918,Movie_918,Horror,2000,PG,12.39
919,Movie_919,Adventure,1996,PG,11.25
920,Movie_920,Romance,2001,R,7.52
921,Movie_921,Action,2022,R,11.46
922,Movie_922,Romance,2014,PG-13,12.31
923,Movie_923,Adventure,2015,PG,11.55
924,Movie_924,Drama,1994,R,11.83
925,Movie_925,Sci-Fi,2024,R,8.1
926,Movie_926,Adventure,2007,PG-13,7.72
927,Movie_927,Adventure,1995,PG,8.77
928,Movie_928,Romance,2003,PG-13,3.14
929,Movie_929,Sci-Fi,1996,PG-13,8.0
930,Movie_930,Sci-Fi,2009,PG,4.25
931,Movie_931,Drama,2007,PG,6.07
932,Movie_932,Drama,2016,R,8.47
933,Movie_933,Action,1999,G,6.35
934,Movie_934,Romance,2017,PG-13,9.04
935,Movie_935,Adventure,2012,PG,6.56
936,Movie_936,Horror,2001,G,12.69
937,Movie_937,Romance,2007,PG-13,9.42
938,Movie_938,Action,1997,G,9.7
939,Movie_939,Horror,2021,PG,8.46
940,Movie_940,Action,2023,PG,7.63
941,Movie_941,Action,2017,PG,6.06
942,Movie_942,Drama,2008,PG,10.23
943,Movie_943,Horror,2023,PG-13,8.86
944,Movie_944,Sci-Fi,2024,G,12.92
945,Movie_945,Sci-Fi,2006,G,6.46
946,Movie_946,Action,1996,G,4.81
947,Movie_947,Comedy,2013,PG-13,4.95
948,Movie_948,Romance,2007,G,11.01
949,Movie_949,Comedy,2005,G,4.17
950,Movie_950,Sci-Fi,1993,PG-13,9.1
951,Movie_951,Horror,2017,G,11.23
952,Movie_952,Comedy,2021,PG,3.99
953,Movie_953,Romance,2022,R,3.52
954,Movie_954,Action,2002,PG,3.61
955,Movie_955,Romance,2002,G,8.94
956,Movie_956,Horror,1993,G,3.88
957,Movie_957,Drama,1992,G,5.09
958,Movie_958,Sci-Fi,1997,PG,4.06
959,Movie_959,Romance,2021,G,8.89
960,Movie_960,Sci-Fi,2025,R,3.45
961,Movie_961,Romance,1996,R,11.83
962,Movie_962,Comedy,2012,G,10.21
963,Movie_963,Drama,1996,PG-13,11.44
964,Movie_964,Romance,2019,PG-13,11.66
965,Movie_965,Action,1997,G,5.05
966,Movie_966,Sci-Fi,2011,PG,6.37
967,Movie_967,Comedy,1997,G,7.72
968,Movie_968,Comedy,2025,R,8.22
969,Movie_969,Action,2020,PG,10.78
970,Movie_970,Horror,1993,PG,7.67
971,Movie_971,Sci-Fi,1996,R,3.26
972,Movie_972,Romance,2022,G,10.78
973,Movie_973,Sci-Fi,1999,PG,11.93
974,Movie_974,Romance,2014,PG-13,7.8
975,Movie_975,Adventure,1997,PG,7.84
976,Movie_976,Adventure,2004,G,7.46
977,Movie_977,Sci-Fi,2025,G,11.99
978,Movie_978,Action,2001,PG-13,8.46
979,Movie_979,Romance,2025,PG-13,10.83
980,Movie_980,Sci-Fi,2022,G,3.14
981,Movie_981,Romance,2006,PG-13,4.93
982,Movie_982,Adventure,1998,PG,11.75
983,Movie_983,Comedy,2000,G,6.9
984,Movie_984,Action,2014,R,8.5
985,Movie_985,Adventure,2019,PG-13,6.97
986,Movie_986,Sci-Fi,1991,R,11.0
987,Movie_987,Romance,2012,G,7.36
988,Movie_988,Romance,1997,PG,8.77
989,Movie_989,Drama,1999,G,6.21
990,Movie_990,Romance,1997,R,11.94
991,Movie_991,Adventure,1999,R,3.72
992,Movie_992,Sci-Fi,1990,PG,4.97
993,Movie_993,Action,2023,PG-13,11.92
994,Movie_994,Comedy,2008,PG,10.02
995,Movie_995,Romance,1997,PG,8.77
996,Movie_996,Drama,2024,PG-13,8.02
997,Movie_997,Comedy,1991,G,6.0
998,Movie_998,Action,2017,G,11.13
999,Movie_999,Drama,2004,G,4.46
1000,Movie_1000,Drama,1994,R,7.75
